,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
0,0,82811,울산 중구 브라운도트 울산학산점,모텔,motel,60000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.55735942780486,129.32737885229358
1,1,69668,울산 삼산 판도라호텔,모텔,motel,65000,0,❤️스위트 & 프리미엄 특가 이벤트 중❤️,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5389006,129.3496663
2,2,70268,롯데 시티호텔 울산,3성급,hotel,92070,92070,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.537553,129.329718
3,3,69987,롯데 호텔 울산,5성급,hotel,174240,174240,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.538373,129.338244
4,4,70219,신라스테이 울산,호텔,hotel,99000,99000,"♥ 간절곶 해돋이 2인, 3인, 4인 패키지 출시♥",울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.537487,129.329265
5,5,87097,울산 커스텀호텔,호텔,hotel,95000,320000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.540321,129.349577
6,6,76122,호텔 다움,2성급,hotel,65000,65000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.567017,129.34149
7,7,78702,브라운도트 장생포항구점,호텔,hotel,60000,60000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.502733,129.377258
8,8,74122,스타즈 호텔 울산,3성급,hotel,65000,65000,★조식PKG OPEN★,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.540164,129.347413
9,9,74313,울산 리버사이드호텔,호텔,hotel,87500,399000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.553308,129.317684
10,10,76029,울산 시티호텔,호텔,hotel,85000,180000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53828,129.334079
11,11,82072,울산 에쉬튼 호텔,3성급,hotel,80000,160000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.539878,129.311083
12,12,82951,판도라호텔,호텔,hotel,65000,90000,추석 맞이 객실 up 이벤트 진행중,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.538911,129.349652
13,13,76641,브라운도트 울산 삼산점,호텔,hotel,80000,100000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.540597,129.350041
14,14,74495,호텔 여우비 울산점,호텔,hotel,70000,70000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.539287,129.349615
15,15,75882,울산 H호텔,1성급,hotel,55000,55000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.540672,129.340274
16,16,87403,울산 삼산 H Avenue 울산삼산점,모텔,motel,75000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.54068891383283,129.35101532089556
17,17,86122,울산 삼산 CUSTOM HOTEL(커스텀 호텔),모텔,motel,75000,0,2022.5월 Grand Open ❣️ 전기차 충전가능,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.54029828743593,129.34959502951565
18,18,80545,울산 삼산 호텔 그랜드젬,모텔,motel,55000,0,넷플릭스 시청가능/ 고사양2 PC객실보유,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5403143,129.3505774
19,20,93748,울산 무거동 도안 스테이 호텔,모텔,motel,49900,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.54937150895646,129.26087946457204
20,21,82274,울산 달동 넘버25 울산번영로점(현대해상사거리 인근),모텔,motel,70000,0,전객실 넷플릭스 시청가능 ! 세스코방역 ! 스타벅스 원두커피 제공 !,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53730580964124,129.32955228438607
21,23,76079,울산 성남동 효성,모텔,motel,35000,0,포인트 적립 EVENT!,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5537609,129.31568170000003
22,24,88693,울산 무거동 샾,모텔,motel,0,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.549780197250634,129.26039984456926
23,25,84361,울산 삼산 다크호스,모텔,motel,55000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.540291303364064,129.34983572712088
24,26,76400,울산 장생포 브라운도트 장생포항구점,모텔,motel,60000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5027632,129.377292
25,27,68418,울산 삼산 호텔 자라,모텔,motel,50000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5393067,129.3490398
26,28,76427,울산 삼산 브라운도트 울산삼산점,모텔,motel,70000,0,# 주차 # 셀프 기계식 주차장 # 야외주차장#,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.540597,129.35004070000002
27,29,73519,울산 신정동 호텔109,모텔,motel,45000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5478702,129.3095969
28,30,67460,울산 삼산 FF,모텔,motel,40000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5409483,129.3411854
29,31,74264,울산 무거동 G&G,모텔,motel,60000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.549367,129.26202039999998
30,32,76530,울산 무거동 타임,모텔,motel,55000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5480703,129.26064959999997
31,33,68370,울산 삼산 호텔 더클래식,모텔,motel,60000,0,"21년 7월 Grand Open, 최고급 시설로 맞이하겠습니다.",울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5404324,129.34112119999998
32,34,88391,울산 삼산 호텔 23°C,모텔,motel,60000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.54043315352615,129.34092026979337
33,35,69221,울산 성남동 V,모텔,motel,55000,0,"♥위생관리평가 최우수등급 업체, 탑차 주차 가능, 전객실 넷플릭스 시청 가능, 성남동 최고의 뷰♥",울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5532994,129.31725719999997
34,36,84686,울산 무거동 브라운도트 울산무거점,모텔,motel,75000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.551523350374,129.26022060319016
35,37,70516,울산 무거동 3.6.9,모텔,motel,65000,0,놓치지마세요! 조식서비스 오전 07:00~09:00까지 제공중!,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.549689,129.2621287
36,38,80084,울산 삼산 호텔 낭만스테이,모텔,motel,55000,0,❤결제시 즉시 사용가능한 선착순 쿠폰 제공❤,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5404421,129.3413111
37,39,73509,울산 무거동 위드(with),모텔,motel,50000,0,❣무한대실 이벤트 진행❣,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.55142920016793,129.26045196015355
38,40,69722,울산 삼산 자바,모텔,motel,50000,0,무한대실이라 쓰고 낮숙박이라 부른다,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5373643,129.3298853
39,41,79308,울산 삼산 티아라,모텔,motel,45000,45000,❤선착순쿠폰 최다배포& 넷플릭스 무료시청❤,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5404445,129.3513459
40,42,75934,울산 삼산 소호102,모텔,motel,75000,0,오직 울산 삼산 소호102에서 즐기는 최대 1만원 할인쿠폰!✨,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5409554,129.340835
41,43,66929,울산 중구 팰리스,모텔,motel,50000,0,숙박손님들 위한 무료간식코너,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5561734,129.3313779
42,44,82078,울산 무거동 넘버25 울산무거점,모텔,motel,55000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.54968377409219,129.26259588876246
43,45,86085,울산 삼산 넘버25 울산삼산점,모텔,motel,50000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.54084001814386,129.3428167509004
44,46,80977,울산 삼산 호텔 여우비,모텔,motel,70000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5392989,129.3494971
45,47,79217,울산 성남동 샛별,모텔,motel,45000,0,울산 최고사양 최신 PC를 성남동 중심가 숙소에서 즐길 수 있습니다.,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5535232,129.3157407
46,48,72244,울산 삼산 코이(KOI) 호텔,모텔,motel,45000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5408592,129.34244690000003
47,49,81794,울산 삼산 호텔 르이데아,모텔,motel,60000,0,☘️ 매일 선착순 할인 쿠폰 가져가세요 ღゝ◡╹)ノ♡ ☘️,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5403285,129.3471283
48,50,69200,울산 삼산 일쏠레 호텔,모텔,motel,50000,0,✌  즉시 사용가능한 5천원 / 3천원 할인쿠폰 제공 - 할인받고 미리예약하세요  ☺,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5404552,129.34149649999995
49,51,80775,울산 삼산 솜누스,모텔,motel,40000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5402946,129.35107779999998
50,52,66732,울산 무거동 커플,모텔,motel,45000,0,☺낮숙박 진행중 -  ★최대 12시간 계좌이체 가능 ★야간 대실가능★,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5498273,129.2612857
51,53,72571,울산 삼산 LA LUCE (라루체),모텔,motel,55000,0,❤최고급 침구류 교체~! 끓인라면 컵라면,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5403698,129.3463024
52,54,70493,울산 삼산 도브,모텔,motel,50000,0,♣ 이용하자 프리미엄 객실 ! 안마의자 + 마사지 배드 구비 ♣,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5392978,129.34886010000002
53,55,79977,울산 무거동 시카고,모텔,motel,70000,0,"단체손님 할인, 고급 침구 전면 교체, 한식 조식 제공, 무거동 최대 규모",울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5482825,129.2614757
54,56,69341,울산 성남동 호텔마르,모텔,motel,50000,0,성남동 최초 전객실 ♥ 넷플릭스 ♥  시청가능!!,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5551982,129.31912450000004
55,57,66877,울산 신정동 그랜드,모텔,motel,38000,0,최신 공기청정기 및 의류스타일러 비치,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53960440113101,129.31388225197065
56,58,88690,울산 신정동 은유장,모텔,motel,0,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.54836335859751,129.30929087987835
57,59,69670,울산 신정동 비너스,모텔,motel,40000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5312239,129.3067981
58,60,76391,울산 달동 넘버25 울산시청점,모텔,motel,50000,0,무한대실 / 조식제공,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5354869,129.31477570000004
59,61,72683,울산 삼산 테라9,모텔,motel,50000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5403116,129.35004049999998
60,62,73072,울산 성남동 브라운도트,모텔,motel,60000,0,전 객실 넷플릭스 시청가능,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5543988,129.31863250000004
61,63,74735,울산 중구 타임,모텔,motel,50000,0,⛲ 즉시 할인 가능한 최~대 1만원 쿠폰 제공 ! ⛲,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5565547,129.3270354
62,64,78310,울산 중구 넘버25 울산학산점,모텔,motel,45000,0,"⭐️ 노하드 최고사양 PC / 전객실 넷플릭스 시청,디즈니+ ⭐️",울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5579899,129.3254614
63,65,74420,울산 달동 호텔플레이 2호점(현대백화점 인근),모텔,motel,47000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5391956,129.33388300000001
64,66,79117,울산 달동 호텔플레이 1호점,모텔,motel,45000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5370942,129.3300388
65,67,68866,울산 달동 카라,모텔,motel,50000,40000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53957914,129.328160179
66,68,70438,울산 삼산 64INN HOTEL,모텔,motel,0,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5483123,129.33040470000003
67,69,73160,울산 삼산 아마레호텔,모텔,motel,50000,0,매일 매일 1만원 쿠폰제공❤,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5375637,129.33733459999996
68,70,90335,울산 삼산 파로스,모텔,motel,50000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.54047084749619,129.34837627489944
69,71,70407,울산 삼산 H호텔,모텔,motel,55000,0,"위생평가등급 최우수,전 객실 넷플릭스 시청,조식제공(주말.공휴일 제외) ,롯데 사거리에서 50 m위치",울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5406717,129.34027390000006
70,72,67932,울산 중구 JB 디자인호텔,모텔,motel,50000,0,❤간식 코너 서비스 제공❤,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5561608,129.3310669
71,73,70541,울산 신정동 BANDI,모텔,motel,50000,0,"코로나 집중 예방을 위해, 방역과 소독에 최선을 다하고 있습니다.",울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5345839,129.3128533
72,74,79220,울산 성남동 휴,모텔,motel,50000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5535668,129.3161132
73,75,73063,울산 무거동 M,모텔,motel,0,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5504056,129.26095540000006
74,76,73279,울산 달동 도안 스테이 호텔,모텔,motel,60000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.538394,129.3296153
75,77,76714,울산 삼산 큐,모텔,motel,50000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.539257426721505,129.34927649080737
76,78,69632,울산 삼산 YAM 울산삼산점 (태화강 인근),모텔,motel,44000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5389693,129.3511578
77,79,82322,울산 중구 라파즈 무인텔,모텔,motel,70000,0,전 객실 넷플릭스 시청가능,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.556271140489955,129.32474150589388
78,80,84212,울산 삼산 호텔마르,모텔,motel,50000,0,고급 엘리베이터 교체 완료~ 안전하게 이용하세요,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5390004977977,129.3493895650849
79,81,66725,울산 달동 미,모텔,motel,43000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5377419,129.33347819999994
80,82,67738,울산 무거동 10월,모텔,motel,40000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5503207,129.26120960000003
81,83,69424,울산 삼산 알리바바 HOTEL,모텔,motel,50000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5393576,129.351274
82,84,66967,울산 삼산 루이,모텔,motel,44000,0,도보특가 평일 숙박 3만5천원~❤️,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5409341,129.34136590000003
83,85,73397,울산 신정동 마릴린,모텔,motel,50000,0,최대 12시간 낮숙박 & 선착순 쿠폰 제공,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5350476,129.313509
84,86,68851,울산 삼산 E,모텔,motel,35000,0,간식 및 세탁서비스 제공,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5392367,129.34829130000003
85,87,72341,울산 삼산 YTT,모텔,motel,50000,0,"✨삼산 YTT, 게릴라 숙박 초특가 EVENT✨",울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5383495,129.3365656
86,88,80783,울산 삼산 명품 코보스,모텔,motel,55000,0,!숙박 & 컴퓨터 게임 & 넷플릭스까지 즐기세요!,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.54032499579553,129.34920290196163
87,89,80227,울산 삼산 호텔 라온,모텔,motel,45000,0,"신축 Open 특가, 스낵바, 공기청정기, 고사양 PC 등 구비하여 최고의 하루를 보낼 수 있도록 준비되어 있습니다.",울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.540944,129.3435006
88,90,67780,울산 삼산 디자인T,모텔,motel,60000,0,"RTX2080 PC, 240Hz 모니터, i7-9세대, 넷플릭스 시청가능, 셀프세탁방,베스트후기무료숙박권,T-box를 드립니다",울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5403306,129.34854059999998
89,91,79168,울산 삼산 바이오,모텔,motel,45000,0,"전 객실 65인치 스마트 TV (유튜브, 넷플릭스 등 이용가능)",울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5404573,129.342048
90,92,74012,울산 무거동 2Night (투나잇),모텔,motel,65000,0,"❣️i7 9700k RTX 2080, 밴큐 모니터 240Hz❣️ / Tj 노래방 24시까지 운영/18시 이후 대실이용시간 3시간 이용가능/맛있는 간식 제공",울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.55132613553647,129.26066697976228
91,93,73920,울산 중구 제우스,모텔,motel,55000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5604128,129.3450467
92,94,67792,울산 삼산 쿠,모텔,motel,40000,0,"PC방 가지마시고, 고사양 게임 즐기러오세요~",울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.538288,129.33610870000007
93,95,80519,울산 삼산 팬,모텔,motel,40000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5403354,129.3385834
94,96,66905,울산 삼산 더샵,모텔,motel,40000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5488359,129.3238073
95,97,82584,울산 무거동 산드라,모텔,motel,0,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.550080846346276,129.26052302871483
96,98,67499,울산 삼산 VIP,모텔,motel,45000,60000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5403631,129.3467385
97,99,84430,울산 달동 YAM 울산삼산2호점 (롯데백화점 인근),모텔,motel,50000,0,❤️삼산 최고의 위치❤️,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.537688139550475,129.3332102860071
98,100,89284,울산 달동 별궁,모텔,motel,0,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53489805114558,129.31465384801103
99,101,79213,울산 성남동 타워힐,모텔,motel,30000,35000,★ 주차 사전문의 필수 ★,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.55358139999999,129.3153567
100,102,73247,울산 중구 씨씨 (CC),모텔,motel,45000,45000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5565472,129.3303469
101,103,67495,"울산 달동 호텔 H2 (구, YAJA 울산달동점)",모텔,motel,50000,0,전 객실 넷플릭스 디즈니플러스및 ott설치 65인치TV로 시청가능,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53915347415164,129.3336794309186
102,104,79356,울산 신정동 익산,모텔,motel,35000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53426839999999,129.3105459
103,105,77487,울산 신정동 캐슬,모텔,motel,40000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53885037710081,129.3137925005968
104,106,77756,울산 삼산 슈가,모텔,motel,39000,37000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5384119,129.3360758
105,107,67412,울산 삼산 휴n,모텔,motel,45000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5376999,129.33757689999993
106,108,78003,울산 삼산 호텔 치즈,모텔,motel,52000,0,❤️넷플릭스는 개인계정 이용/ 연박비 평일무료(디럭스객실 제외) ❤️,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5403747,129.34549590000006
107,109,69710,울산 삼산 터마루,모텔,motel,35000,35000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5484288,129.3272422
108,110,76853,울산 64 inn hotel,호텔,hotel,0,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.548317,129.330409
109,111,67689,울산 삼산 블루,모텔,motel,46000,45000,5천원 객실 할인 쿠폰 제공 + 50%쿠폰 제공,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5383141,129.3350573
110,112,76547,울산 달동 7(세븐),모텔,motel,50000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5410143,129.32755729999997
111,113,75752,울산 무거동 명성,모텔,motel,35000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5502289,129.26043930000003
112,114,84756,울산 달동 뷰,모텔,motel,50000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53794108922093,129.33294135620721
113,115,84463,울산 중구 대원장,모텔,motel,38000,37000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.569730550654256,129.3456406019855
114,116,70456,울산 무거동 XYM,모텔,motel,40000,0,포토 후기 이벤트,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5492796,129.2611315
115,117,68891,울산 중구 유투,모텔,motel,50000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.557470972,129.340675366
116,118,84379,울산 달동 리츠모텔,모텔,motel,35000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.535643038254875,129.31831379915388
117,119,84461,울산 삼산 99,모텔,motel,0,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53476627372506,129.34145088481563
118,120,84349,울산 신정동 램넌트 게스트하우스,모텔,motel,23000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53943236196189,129.30845598468733
119,121,74580,울산 무거동 아람,모텔,motel,45000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.550637,129.2612923
120,122,86573,부산 플라야펜션,펜션,pension,0,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.1515690750691,129.116665275028
121,123,81902,울산 삼산 베르사이유,모텔,motel,0,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5411899,129.3399528
122,124,84345,울산 달동 골든파크,모텔,motel,40000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.539169573835125,129.33206659735586
123,125,98534,울산 달동 리츠 RITZ,모텔,motel,33000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53832514332269,129.3292561242156
124,126,81819,울산 삼산 2YOU (투유),모텔,motel,50000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5372324,129.3364477
125,127,94658,울산 삼산 샵,모텔,motel,0,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53909881057973,129.34826103200254
126,128,91120,울산 삼산 비앤비,모텔,motel,37000,45000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.54030057769227,129.34342510641935
127,129,84383,울산 신정동 석수장,모텔,motel,40000,40000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53293379961495,129.30812467391382
128,130,84368,울산 달동 마몽드,모텔,motel,35000,35000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53760121704666,129.3139245676783
129,131,98932,호텔 루바토 울산중구학성점,호텔,hotel,80000,80000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.555902164765364,129.3357213545699
130,132,75753,울산 중구 베니스,모텔,motel,45000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5571211,129.3416082
131,133,95064,울산 달빛은하수펜션,펜션,pension,39000,39000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5484469169461,129.309075434058
132,134,68869,울산 달동 스카이,모텔,motel,45000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5384252,129.32981159999997
133,135,68881,울산 삼산 리버,모텔,motel,30000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5359694,129.31544600000007
134,136,88627,울산 신정동 뉴대영장,모텔,motel,35000,35000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5481850333992,129.31057882721572
135,137,88984,울산 신정동 해인,모텔,motel,50000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.53247768746179,129.31029716931624
136,138,98815,울산 중구 호텔 루바토 울산학성점,모텔,motel,60000,0,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.555902164765364,129.3357213545699
137,139,85764,울산 수연이네펜션,펜션,pension,250000,250000,,울산,남구 / 삼산 / 중구 / 성남,300000023,200000253,35.5569293159241,129.320035486496
138,0,82518,울산 일산 올레,모텔,motel,70000,0,❤️●안심하세요●❤️ OLLEH는 고객님이 머무르시는 시트 및 침구류를 항상 청결하게 소독하고 있습니다. 안심하고 편안하게 머무르세요.,울산,동구 / 북구 / 울주군,300000023,200000254,35.491480114070676,129.43169958605824
139,1,98095,울산 호반펜션(카라반&개별바비큐),펜션,pension,99000,150000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5349403259921,129.16620787054
140,2,70379,호텔현대 바이 라한 울산,4성급,hotel,99000,99000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.51919,129.430335
141,3,77738,머큐어 앰배서더 울산,4성급,hotel,80750,80750,[금도끼딜] GOD딜 초특가 객실할인 제공 빠르게 예약해서 특전까지 잡자 !,울산,동구 / 북구 / 울주군,300000023,200000254,35.625581,129.441124
142,4,92366,울산 더반호텔,호텔,hotel,65000,100000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.63424618242406,129.4417985243024
143,5,87647,키즈호텔 상상플레이 등억점,호텔,hotel,120000,240000,얼리 체크인,울산,동구 / 북구 / 울주군,300000023,200000254,35.555364,129.074337
144,6,78335,브라운도트 울산신천점,호텔,hotel,75000,100000,성수기 이벤트- Early C/I 2시간 제공,울산,동구 / 북구 / 울주군,300000023,200000254,35.636092,129.353427
145,7,78295,브라운도트 정자해수욕장점,호텔,hotel,60000,100000,7월 23~ 8월 27일까지 얼리체크인 불가,울산,동구 / 북구 / 울주군,300000023,200000254,35.630414,129.440429
146,8,98427,파빌라 호텔 울산 영남알프스점,호텔,hotel,130000,400000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5560607439512,129.07334346604293
147,9,98626,울산 솔레이 힐링 관광호텔,호텔,hotel,109000,330000,2023년 4월 GRAND OPEN,울산,동구 / 북구 / 울주군,300000023,200000254,35.62677186511252,129.4407133872695
148,10,88553,울산 진하 브라운도트 진하해수욕장점,모텔,motel,70000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.38747706648756,129.34516129670922
149,11,98009,울산 영남알프스 케렌시아,모텔,motel,50000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.554682809789234,129.0699387991987
